114.0,287.0,181.0,70.0
6.0,25.0,1.0,17.0
117.0,333.0,142.0,82.0
33.0,66.0,47.0,38.0
25.0,52.0,22.0,44.0
2.0,22.0,8.0,14.0
8.0,20.0,5.0,1.0
1.0,29.0,5.0,15.0
103.0,386.0,112.0,62.0
3.0,22.0,7.0,1.0
3.0,12.0,2.0,5.0
5.0,26.0,4.0,10.0
5.0,21.0,2.0,19.0
1.0,24.0,2.0,8.0
1.0,16.0,5.0,3.0
5.0,14.0,1.0,4.0
30.0,81.0,41.0,39.0
26.0,50.0,42.0,31.0
4.0,27.0,7.0,7.0
7.0,16.0,3.0,13.0
31.0,76.0,28.0,46.0
4.0,29.0,7.0,8.0
2.0,19.0,9.0,19.0
8.0,17.0,4.0,11.0
110.0,228.0,175.0,65.0
9.0,25.0,9.0,10.0
7.0,16.0,1.0,17.0
8.0,17.0,5.0,17.0
9.0,21.0,5.0,5.0
29.0,74.0,33.0,42.0
3.0,11.0,9.0,6.0
20.0,64.0,24.0,41.0
38.0,61.0,29.0,34.0
1.0,17.0,1.0,3.0
125.0,277.0,116.0,64.0
7.0,15.0,2.0,19.0
4.0,14.0,9.0,18.0
3.0,25.0,1.0,13.0
7.0,23.0,8.0,2.0
26.0,80.0,45.0,48.0
139.0,340.0,117.0,93.0
3.0,16.0,3.0,8.0
23.0,82.0,34.0,47.0
6.0,21.0,9.0,10.0
25.0,61.0,42.0,36.0
8.0,12.0,7.0,1.0
34.0,57.0,41.0,46.0
5.0,21.0,7.0,14.0
140.0,230.0,108.0,90.0
9.0,29.0,6.0,7.0
7.0,26.0,4.0,10.0
7.0,28.0,5.0,6.0
4.0,16.0,6.0,18.0
4.0,27.0,5.0,13.0
26.0,86.0,38.0,35.0
123.0,394.0,192.0,60.0
3.0,17.0,9.0,10.0
8.0,15.0,2.0,1.0
4.0,11.0,3.0,13.0
21.0,88.0,39.0,44.0
3.0,16.0,1.0,6.0
1.0,21.0,4.0,2.0
3.0,17.0,6.0,6.0
4.0,17.0,8.0,5.0
1.0,27.0,9.0,14.0
8.0,16.0,4.0,16.0
8.0,26.0,4.0,3.0
4.0,25.0,9.0,8.0
27.0,79.0,31.0,44.0
4.0,25.0,4.0,3.0
5.0,15.0,9.0,9.0
3.0,29.0,1.0,1.0
36.0,66.0,39.0,40.0
1.0,29.0,2.0,15.0
5.0,13.0,7.0,13.0
2.0,27.0,9.0,15.0
3.0,21.0,3.0,5.0
2.0,20.0,1.0,8.0
24.0,86.0,28.0,48.0
4.0,10.0,9.0,14.0
6.0,21.0,8.0,14.0
28.0,75.0,27.0,46.0
9.0,22.0,8.0,8.0
3.0,10.0,8.0,18.0
4.0,10.0,9.0,14.0
6.0,27.0,5.0,17.0
8.0,28.0,9.0,14.0
7.0,25.0,8.0,15.0
1.0,12.0,8.0,16.0
8.0,19.0,2.0,1.0
6.0,24.0,4.0,17.0
8.0,26.0,7.0,16.0
1.0,11.0,2.0,14.0
3.0,25.0,1.0,5.0
23.0,67.0,22.0,34.0
6.0,29.0,7.0,9.0
6.0,28.0,6.0,13.0
124.0,318.0,127.0,64.0
108.0,248.0,119.0,72.0
22.0,85.0,33.0,39.0
